2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
0,0,0
0,0,0
0,0,0
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-05-29T13:07:13.789000,2024-05-29T12:50:11.488000,1022.301
0,0,0
2024-05-29T13:07:13.789000,2024-05-29T12:50:11.488000,1022.301
0,0,0
2024-05-29T13:07:02.587000,2024-05-29T12:50:35.379000,987.208
2024-05-29T13:07:02.587000,2024-05-29T12:50:11.488000,1011.099
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-05-27T13:17:21.031000,2024-05-27T13:02:57.894000,863.137
0,0,0
0,0,0
0,0,0
0,0,0
2024-05-27T13:17:21.031000,2024-05-27T13:02:57.894000,863.137
0,0,0
0,0,0
0,0,0
0,0,0
2024-05-27T13:17:21.031000,2024-05-27T13:02:57.894000,863.137
0,0,0
0,0,0
2024-05-27T13:17:21.031000,2024-05-27T13:02:57.894000,863.137
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-05-16T12:57:22.074000,2024-05-16T12:32:12.320000,1509.754
0,0,0
0,0,0
0,0,0
2024-05-16T12:57:22.074000,2024-05-16T12:32:12.320000,1509.754
0,0,0
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:56.023000,2024-05-14T12:43:47.976000,1388.047
2024-05-14T13:06:56.023000,2024-05-14T12:43:47.976000,1388.047
0,0,0
0,0,0
0,0,0
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
0,0,0
0,0,0
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
0,0,0
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
0,0,0
2024-05-14T13:06:56.023000,2024-05-14T12:43:47.976000,1388.047
2024-05-14T13:06:56.023000,2024-05-14T12:43:47.976000,1388.047
2024-05-14T13:06:56.023000,2024-05-14T12:43:47.976000,1388.047
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
0,0,0
0,0,0
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
0,0,0
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:56.023000,2024-05-14T12:43:47.976000,1388.047
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
0,0,0
2024-05-14T13:06:52.226000,2024-05-14T12:43:47.976000,1384.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-04-23T12:47:34.671000,2024-04-23T12:26:21.928000,1272.743
0,0,0
2024-04-23T12:47:34.671000,2024-04-23T12:26:21.928000,1272.743
2024-04-23T12:47:34.671000,2024-04-23T12:26:21.928000,1272.743
2024-04-23T12:47:38.224000,2024-04-23T12:26:21.928000,1276.296
2024-04-23T12:47:23.811000,2024-04-23T12:26:21.928000,1261.883
2024-04-23T12:47:34.671000,2024-04-23T12:26:21.928000,1272.743
2024-04-23T12:47:38.224000,2024-04-23T12:26:21.928000,1276.296
2024-04-23T12:47:38.224000,2024-04-23T12:26:21.928000,1276.296
2024-04-23T12:47:23.811000,2024-04-23T12:26:21.928000,1261.883
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
