latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,year
-33.95604,-58.35675,328.09,0.43,0.38,2024-04-19,1753,N,VIIRS,n,2,298.86,1.78,D,0,2024
-33.95588,-58.35853,325.75,0.43,0.38,2024-04-19,1753,N,VIIRS,n,2,296.68,2.07,D,0,2024
-31.32013,-57.48223,333.66,0.5,0.41,2024-04-19,1754,N,VIIRS,n,2,300.03,4.79,D,0,2024
-32.86254,-56.53882,304.63,0.39,0.44,2024-04-20,512,N,VIIRS,n,2,290.13,1.19,N,0,2024
-33.21159,-54.00636,326.49,0.42,0.38,2024-04-20,1734,N,VIIRS,l,2,300.01,2.08,D,0,2024
-32.86304,-56.54053,297.55,0.42,0.45,2024-04-28,421,N,VIIRS,n,2,283.42,0.99,N,0,2024
-32.8625,-56.53876,300.95,0.42,0.45,2024-04-28,422,N,VIIRS,n,2,284.45,1.31,N,0,2024
-31.19265,-55.7939,308.85,0.52,0.41,2024-05-03,427,N,VIIRS,n,2,282.46,1.29,N,0,2024
-31.24198,-55.66481,328.33,0.51,0.41,2024-05-03,427,N,VIIRS,n,2,283.92,4.73,N,0,2024
-32.86292,-56.53816,296.22,0.53,0.42,2024-05-03,428,N,VIIRS,n,2,281.32,0.99,N,0,2024
-34.56088,-56.64909,336.45,0.38,0.59,2024-05-03,1650,N,VIIRS,n,2,290.69,3.12,D,0,2024
-31.20551,-55.77478,318.9,0.4,0.37,2024-05-07,452,N,VIIRS,n,2,289.94,4.56,N,0,2024
-31.20612,-55.77059,328.94,0.4,0.37,2024-05-07,452,N,VIIRS,n,2,290.29,4.56,N,0,2024
-31.20211,-55.77411,316.84,0.4,0.37,2024-05-07,452,N,VIIRS,n,2,288.83,2.21,N,0,2024
-31.20273,-55.76992,330.25,0.4,0.37,2024-05-07,452,N,VIIRS,n,2,290.54,2.21,N,0,2024
-32.86147,-56.54029,295.33,0.42,0.45,2024-05-14,421,N,VIIRS,n,2,279.49,0.79,N,0,2024
-31.06353,-55.75644,328.87,0.39,0.59,2024-05-14,1644,N,VIIRS,n,2,286.09,2.45,D,0,2024
-31.06661,-55.75323,326.43,0.56,0.69,2024-05-14,1825,N,VIIRS,n,2,284.98,3.26,D,0,2024
-31.0663,-55.75644,325.68,0.56,0.69,2024-05-14,1825,N,VIIRS,n,2,284.93,2.69,D,0,2024
-31.13169,-55.63119,309.45,0.59,0.7,2024-05-15,543,N,VIIRS,n,2,265.42,1.87,N,0,2024
-34.71422,-54.36588,349.76,0.6,0.53,2024-05-15,1805,N,VIIRS,n,2,286.36,8.81,D,0,2024
-31.06867,-55.75845,338.56,0.61,0.53,2024-05-15,1806,N,VIIRS,n,2,288.93,6.92,D,0,2024
-31.27242,-55.67181,325.99,0.63,0.54,2024-05-16,524,N,VIIRS,n,2,276.41,4.86,N,0,2024
-31.27414,-55.67268,311.83,0.63,0.54,2024-05-16,524,N,VIIRS,n,2,275.76,2.85,N,0,2024
-31.26906,-55.67212,307.28,0.63,0.54,2024-05-16,524,N,VIIRS,n,2,276.22,1.77,N,0,2024
-31.13552,-57.83394,332.28,0.42,0.38,2024-05-16,1747,N,VIIRS,n,2,288.43,4.06,D,0,2024
-33.22081,-56.16343,330.13,0.46,0.39,2024-05-16,1747,N,VIIRS,n,2,280.35,6.4,D,0,2024
-30.3202,-57.60774,325.34,0.44,0.38,2024-05-16,1748,N,VIIRS,n,2,289.53,2.03,D,0,2024
-30.34921,-57.23981,295.55,0.43,0.38,2024-05-17,504,N,VIIRS,n,2,283.55,0.95,N,0,2024
-31.27242,-55.67379,326.62,0.51,0.41,2024-05-17,505,N,VIIRS,n,2,277.44,6.44,N,0,2024
-32.86171,-56.54054,300.55,0.49,0.4,2024-05-17,505,N,VIIRS,n,2,280.46,1.17,N,0,2024
-31.27218,-55.67053,330.63,0.38,0.36,2024-05-17,1728,N,VIIRS,n,2,291.06,2.58,D,0,2024
-34.1388,-57.30708,331.99,0.42,0.37,2024-05-17,1728,N,VIIRS,n,2,287.97,3.44,D,0,2024
-33.56087,-55.79449,332.94,0.39,0.36,2024-05-17,1728,N,VIIRS,n,2,288.02,1.79,D,0,2024
-32.7023,-54.33274,331.38,0.39,0.36,2024-05-17,1728,N,VIIRS,n,2,282.19,2.16,D,0,2024
-30.26197,-57.57771,333.2,0.4,0.37,2024-05-17,1729,N,VIIRS,n,2,292.18,4.01,D,0,2024
-31.13858,-57.83384,346.39,0.41,0.37,2024-05-17,1729,N,VIIRS,n,2,290.96,7.32,D,0,2024
-31.27166,-55.67251,337.14,0.38,0.36,2024-05-18,446,N,VIIRS,n,2,279.36,3.78,N,0,2024
-30.707,-57.70261,332.42,0.43,0.46,2024-05-18,1710,N,VIIRS,n,2,291.21,7.77,D,0,2024
-30.43803,-57.7039,338.01,0.43,0.46,2024-05-18,1710,N,VIIRS,n,2,289.8,11.25,D,0,2024
-31.12054,-57.22061,333.13,0.41,0.45,2024-05-18,1710,N,VIIRS,n,2,288.02,4.37,D,0,2024
-30.71368,-57.70309,338.78,0.43,0.46,2024-05-18,1710,N,VIIRS,n,2,288.17,9.18,D,0,2024
-30.71413,-57.70771,332.46,0.43,0.46,2024-05-18,1710,N,VIIRS,n,2,285.47,9.18,D,0,2024
-30.70895,-57.69913,339.58,0.43,0.46,2024-05-18,1710,N,VIIRS,n,2,291.75,8.09,D,0,2024
-30.71128,-57.70198,339.97,0.43,0.46,2024-05-18,1710,N,VIIRS,n,2,290.31,7.77,D,0,2024
-30.71177,-57.70658,343.07,0.43,0.46,2024-05-18,1710,N,VIIRS,n,2,290.94,7.77,D,0,2024
-30.7032,-57.70785,349.23,0.43,0.46,2024-05-18,1710,N,VIIRS,n,2,291.87,7.58,D,0,2024
-32.94128,-57.08094,332.97,0.39,0.6,2024-05-19,1650,N,VIIRS,n,2,287.74,3.97,D,0,2024
-32.94437,-57.07994,334.35,0.39,0.6,2024-05-19,1650,N,VIIRS,n,2,288.06,3.97,D,0,2024
-30.2887,-57.54296,325.03,0.4,0.6,2024-05-19,1651,N,VIIRS,n,2,286.34,1.52,D,0,2024
-30.33981,-57.62711,331.5,0.56,0.69,2024-05-19,1831,N,VIIRS,n,2,286.38,4.02,D,0,2024
-30.33769,-57.60048,345.52,0.76,0.77,2024-05-20,1632,N,VIIRS,n,2,290.11,8.27,D,0,2024
-30.33805,-57.60025,334.16,0.76,0.77,2024-05-20,1632,N,VIIRS,n,2,289.44,5.43,D,0,2024
-34.54816,-55.14492,326.65,0.33,0.56,2024-05-20,1811,N,VIIRS,n,2,285.84,2.08,D,0,2024
-34.00448,-58.16618,344.52,0.38,0.59,2024-05-24,1656,N,VIIRS,n,2,286.09,4.46,D,0,2024
-33.94505,-58.00365,349.44,0.37,0.58,2024-05-24,1656,N,VIIRS,n,2,280.5,7.7,D,0,2024
-34.64129,-56.86576,340.68,0.6,0.71,2024-05-25,1637,N,VIIRS,n,2,286.61,8.1,D,0,2024
-30.40143,-57.65863,334.83,0.62,0.72,2024-05-25,1638,N,VIIRS,n,2,283.14,4.21,D,0,2024
-30.40334,-57.65754,334.84,0.62,0.72,2024-05-25,1638,N,VIIRS,n,2,283.26,2.73,D,0,2024
-33.93789,-58.00488,342.61,0.59,0.53,2024-05-25,1818,N,VIIRS,n,2,287.2,10.05,D,0,2024
-33.94116,-57.99688,337.91,0.59,0.53,2024-05-25,1818,N,VIIRS,n,2,284.48,8.61,D,0,2024
-30.31833,-57.59477,341.45,0.37,0.58,2024-05-25,1819,N,VIIRS,n,2,286.14,5.91,D,0,2024
-30.4201,-57.56026,326.32,0.37,0.58,2024-05-25,1819,N,VIIRS,n,2,284.44,1.57,D,0,2024
-30.37775,-57.59853,335.48,0.4,0.45,2024-05-26,1800,N,VIIRS,n,2,278.98,1.82,D,0,2024
-30.21566,-57.60476,338.1,0.52,0.5,2024-05-29,1703,N,VIIRS,n,2,288.95,5.66,D,0,2024
-33.83728,-58.09324,345.96,0.46,0.64,2024-06-04,1650,N,VIIRS,n,2,289.64,7.8,D,0,2024
-33.83703,-58.08796,367.0,0.46,0.64,2024-06-04,1650,N,VIIRS,h,2,290.36,14.27,D,0,2024
-33.85888,-57.99911,357.09,0.43,0.62,2024-06-04,1830,N,VIIRS,l,2,279.84,7.91,D,0,2024
-33.85775,-57.997,357.67,0.43,0.62,2024-06-04,1830,N,VIIRS,l,2,281.46,7.37,D,0,2024
-33.83898,-57.97035,338.64,0.43,0.62,2024-06-04,1830,N,VIIRS,n,2,281.81,3.26,D,0,2024
-33.859,-58.00162,344.71,0.43,0.62,2024-06-04,1830,N,VIIRS,n,2,278.86,7.37,D,0,2024
-33.85766,-57.99446,327.46,0.43,0.62,2024-06-04,1830,N,VIIRS,n,2,277.61,7.91,D,0,2024
-31.05878,-55.75229,356.86,0.37,0.58,2024-06-05,1812,N,VIIRS,l,2,282.68,8.71,D,0,2024
-31.05256,-55.75019,326.74,0.37,0.58,2024-06-05,1812,N,VIIRS,n,2,281.86,3.34,D,0,2024
-31.05781,-55.74834,356.85,0.37,0.58,2024-06-05,1812,N,VIIRS,l,2,283.24,13.12,D,0,2024
-34.67919,-56.12068,327.63,0.5,0.41,2024-06-06,1752,N,VIIRS,n,2,286.17,2.9,D,0,2024
-30.2204,-57.59116,330.32,0.51,0.41,2024-06-06,1753,N,VIIRS,n,2,290.65,5.32,D,0,2024
-30.21984,-57.59419,335.03,0.5,0.41,2024-06-06,1753,N,VIIRS,n,2,290.85,5.27,D,0,2024
-30.3993,-57.6559,326.53,0.5,0.41,2024-06-06,1753,N,VIIRS,n,2,293.88,2.72,D,0,2024
-31.05997,-55.75581,327.41,0.4,0.44,2024-06-06,1753,N,VIIRS,n,2,287.6,3.11,D,0,2024
-31.19779,-55.73367,295.43,0.4,0.44,2024-06-07,510,N,VIIRS,n,2,283.66,0.38,N,0,2024
-33.89825,-58.17447,337.92,0.4,0.37,2024-06-07,1734,N,VIIRS,n,2,291.91,4.11,D,0,2024
-32.86067,-56.53921,297.52,0.39,0.36,2024-06-08,452,N,VIIRS,n,2,278.53,0.84,N,0,2024
-33.79683,-58.10812,346.33,0.58,0.52,2024-06-10,1817,N,VIIRS,n,2,295.32,12.62,D,0,2024
-33.79827,-58.11427,338.51,0.57,0.52,2024-06-10,1817,N,VIIRS,n,2,292.28,12.62,D,0,2024
-30.93124,-57.60793,342.95,0.36,0.57,2024-06-10,1818,N,VIIRS,n,2,285.94,0.27,D,0,2024
-30.70702,-57.71247,329.59,0.39,0.36,2024-06-12,1740,N,VIIRS,n,2,296.92,1.92,D,0,2024
-30.34755,-57.62723,329.04,0.39,0.36,2024-06-12,1741,N,VIIRS,n,2,297.45,2.48,D,0,2024
-30.38957,-57.47781,336.75,0.4,0.37,2024-06-12,1741,N,VIIRS,n,2,297.12,4.44,D,0,2024
-30.54333,-57.75581,341.91,0.39,0.36,2024-06-12,1741,N,VIIRS,n,2,297.5,5.1,D,0,2024
-30.39294,-57.47708,335.11,0.4,0.37,2024-06-12,1741,N,VIIRS,n,2,298.39,4.63,D,0,2024
-30.54669,-57.7551,328.82,0.39,0.36,2024-06-12,1741,N,VIIRS,n,2,297.1,2.48,D,0,2024
-31.61754,-54.5129,335.95,0.56,0.43,2024-06-14,1702,N,VIIRS,n,2,292.51,7.45,D,0,2024
-30.44281,-57.17081,345.6,0.5,0.49,2024-06-14,1703,N,VIIRS,n,2,293.88,8.79,D,0,2024
-30.95578,-56.64472,341.25,0.48,0.48,2024-06-14,1703,N,VIIRS,n,2,291.89,5.42,D,0,2024
-30.44742,-57.17024,343.45,0.5,0.49,2024-06-14,1703,N,VIIRS,n,2,295.8,21.09,D,0,2024
-30.44233,-57.16547,326.43,0.5,0.49,2024-06-14,1703,N,VIIRS,n,2,292.81,8.79,D,0,2024
-34.09133,-58.10952,353.99,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,310.37,66.38,D,0,2024
-34.09063,-58.10523,346.55,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,300.28,55.93,D,0,2024
-34.09608,-58.11727,349.67,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,296.05,7.85,D,0,2024
-34.09539,-58.11301,349.81,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,295.16,5.37,D,0,2024
-34.08867,-58.11457,331.89,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,293.49,66.38,D,0,2024
-34.08727,-58.10602,367.0,0.39,0.36,2024-06-17,1746,N,VIIRS,l,2,329.69,55.93,D,0,2024
-34.0839,-58.10681,346.96,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,294.89,10.23,D,0,2024
-34.0846,-58.11108,332.13,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,291.81,3.83,D,0,2024
-34.05079,-58.22871,339.13,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,294.13,6.15,D,0,2024
-33.64553,-58.05939,333.69,0.4,0.37,2024-06-17,1746,N,VIIRS,n,2,291.49,2.4,D,0,2024
-34.09469,-58.10872,350.9,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,295.76,5.37,D,0,2024
-34.46816,-56.9069,332.4,0.41,0.37,2024-06-17,1746,N,VIIRS,n,2,291.16,2.79,D,0,2024
-34.09875,-58.11221,329.51,0.39,0.36,2024-06-17,1746,N,VIIRS,n,2,291.48,5.37,D,0,2024
-30.43908,-57.72358,330.98,0.41,0.37,2024-06-18,1728,N,VIIRS,n,2,293.82,2.92,D,0,2024
-30.38721,-57.6699,330.69,0.41,0.37,2024-06-18,1728,N,VIIRS,n,2,294.98,3.18,D,0,2024
-30.4385,-57.71929,328.42,0.41,0.37,2024-06-18,1728,N,VIIRS,n,2,294.72,3.58,D,0,2024
-33.95946,-57.63346,337.17,0.48,0.48,2024-06-19,1708,N,VIIRS,n,2,289.15,6.93,D,0,2024
-33.23777,-54.71408,327.14,0.6,0.53,2024-06-20,1649,N,VIIRS,n,2,289.16,0.14,D,0,2024
-31.80595,-56.47541,333.79,0.37,0.58,2024-06-20,1650,N,VIIRS,n,2,290.21,2.7,D,0,2024
-33.81209,-57.90878,328.24,0.43,0.62,2024-06-20,1829,N,VIIRS,n,2,290.82,2.97,D,0,2024
-32.06688,-58.12176,331.43,0.46,0.64,2024-06-20,1830,N,VIIRS,n,2,290.16,3.9,D,0,2024
-34.67709,-56.47246,331.85,0.53,0.42,2024-06-24,1714,N,VIIRS,n,2,282.68,5.18,D,0,2024
-33.70797,-57.6544,367.0,0.39,0.44,2024-06-24,1714,N,VIIRS,h,2,290.29,8.21,D,0,2024
-30.29967,-57.53893,337.17,0.53,0.42,2024-06-24,1715,N,VIIRS,n,2,289.11,6.38,D,0,2024
-30.31579,-57.61088,326.12,0.54,0.42,2024-06-24,1715,N,VIIRS,n,2,289.2,7.11,D,0,2024
-30.31515,-57.60521,329.96,0.53,0.42,2024-06-24,1715,N,VIIRS,n,2,289.68,7.11,D,0,2024
-30.49392,-57.7618,327.85,0.55,0.42,2024-06-24,1715,N,VIIRS,n,2,288.76,3.09,D,0,2024
-30.28266,-57.56425,337.86,0.53,0.42,2024-06-24,1715,N,VIIRS,n,2,288.69,5.06,D,0,2024
-30.29375,-57.55685,330.92,0.53,0.42,2024-06-24,1715,N,VIIRS,n,2,288.79,5.2,D,0,2024
-32.86197,-56.54167,295.08,0.46,0.39,2024-06-25,433,N,VIIRS,n,2,278.59,0.78,N,0,2024
-30.21161,-57.59059,367.0,0.37,0.58,2024-06-26,1818,N,VIIRS,h,2,290.12,9.49,D,0,2024
-30.21068,-57.58673,330.06,0.37,0.58,2024-06-26,1818,N,VIIRS,n,2,288.16,8.28,D,0,2024
-34.35539,-57.66594,330.38,0.51,0.41,2024-06-27,1758,N,VIIRS,n,2,287.2,3.81,D,0,2024
-34.00985,-54.22044,346.61,0.51,0.49,2024-06-27,1758,N,VIIRS,n,2,289.2,7.5,D,0,2024
-30.27685,-57.47845,329.0,0.41,0.45,2024-06-27,1759,N,VIIRS,n,2,281.33,4.88,D,0,2024
-34.01537,-54.22208,342.39,0.45,0.39,2024-06-28,1739,N,VIIRS,n,2,288.8,9.34,D,0,2024
-33.86717,-55.38254,325.98,0.42,0.37,2024-06-28,1739,N,VIIRS,n,2,284.34,2.43,D,0,2024
-33.86372,-55.38338,328.0,0.42,0.37,2024-06-28,1739,N,VIIRS,n,2,282.87,2.4,D,0,2024
-34.25191,-57.4869,328.24,0.38,0.36,2024-06-28,1739,N,VIIRS,n,2,287.28,3.11,D,0,2024
-34.25126,-57.4827,329.74,0.38,0.36,2024-06-28,1739,N,VIIRS,n,2,286.5,4.83,D,0,2024
-31.12621,-57.84394,330.19,0.39,0.36,2024-06-28,1740,N,VIIRS,n,2,285.49,3.31,D,0,2024
-31.12956,-57.84323,345.66,0.39,0.36,2024-06-28,1740,N,VIIRS,n,2,287.65,5.21,D,0,2024
-31.4951,-55.9153,329.81,0.42,0.38,2024-06-28,1740,N,VIIRS,n,2,285.0,4.85,D,0,2024
-33.89127,-57.03992,336.23,0.39,0.36,2024-06-28,1740,N,VIIRS,n,2,287.07,4.51,D,0,2024
-31.83961,-57.48828,326.0,0.46,0.39,2024-06-29,1721,N,VIIRS,n,2,288.0,2.51,D,0,2024
-32.68229,-54.17466,335.76,0.39,0.36,2024-06-29,1721,N,VIIRS,n,2,284.6,2.92,D,0,2024
-30.40554,-57.609,328.44,0.45,0.39,2024-06-29,1722,N,VIIRS,n,2,287.54,2.76,D,0,2024
-32.86128,-56.54205,297.2,0.41,0.37,2024-06-30,439,N,VIIRS,n,2,275.3,0.71,N,0,2024
-33.99474,-54.21267,338.61,0.57,0.43,2024-06-30,1702,N,VIIRS,n,2,287.01,8.15,D,0,2024
-34.42043,-56.85809,339.53,0.53,0.5,2024-06-30,1702,N,VIIRS,n,2,286.01,6.16,D,0,2024
-33.9907,-54.21331,336.47,0.57,0.43,2024-06-30,1702,N,VIIRS,n,2,285.55,8.15,D,0,2024
-33.99489,-54.21405,339.81,0.57,0.43,2024-06-30,1702,N,VIIRS,n,2,286.73,9.76,D,0,2024
-33.99017,-54.20834,325.51,0.57,0.43,2024-06-30,1702,N,VIIRS,n,2,284.55,7.3,D,0,2024
-33.99947,-56.77311,345.71,0.72,0.75,2024-06-30,1842,N,VIIRS,n,2,284.45,6.42,D,0,2024
-33.9938,-54.22019,337.76,0.35,0.56,2024-07-01,1643,N,VIIRS,n,2,287.58,3.98,D,0,2024
-34.00417,-54.21522,353.94,0.35,0.56,2024-07-01,1643,N,VIIRS,n,2,290.08,8.6,D,0,2024
-33.99857,-54.21172,333.93,0.35,0.56,2024-07-01,1643,N,VIIRS,n,2,287.07,8.6,D,0,2024
-33.99884,-54.21569,353.31,0.35,0.56,2024-07-01,1643,N,VIIRS,n,2,289.11,8.6,D,0,2024
-33.86965,-58.10506,332.87,0.57,0.69,2024-07-01,1643,N,VIIRS,n,2,290.31,5.93,D,0,2024
-33.99353,-54.2162,344.79,0.35,0.56,2024-07-01,1643,N,VIIRS,n,2,287.74,7.32,D,0,2024
-34.21247,-55.28032,367.0,0.4,0.6,2024-07-01,1643,N,VIIRS,h,2,290.46,10.89,D,0,2024
-34.20679,-55.28054,343.91,0.4,0.6,2024-07-01,1643,N,VIIRS,n,2,287.56,10.89,D,0,2024
-34.00389,-54.21125,367.0,0.35,0.56,2024-07-01,1643,N,VIIRS,h,2,295.99,8.6,D,0,2024
-30.43423,-57.65591,330.4,0.44,0.63,2024-07-01,1824,N,VIIRS,n,2,289.85,2.89,D,0,2024
-31.24691,-55.66098,335.44,0.55,0.68,2024-07-01,1824,N,VIIRS,n,2,288.9,2.77,D,0,2024
-31.83496,-57.41761,325.2,0.42,0.61,2024-07-01,1824,N,VIIRS,n,2,290.38,2.65,D,0,2024
-31.90117,-56.11179,325.53,0.5,0.66,2024-07-01,1824,N,VIIRS,n,2,289.28,2.57,D,0,2024
-31.89527,-56.11416,331.67,0.5,0.66,2024-07-01,1824,N,VIIRS,n,2,288.12,3.24,D,0,2024
-34.19775,-55.25438,367.0,0.73,0.76,2024-07-02,1624,N,VIIRS,h,2,292.85,51.16,D,0,2024
-34.20555,-55.25354,367.0,0.73,0.76,2024-07-02,1624,N,VIIRS,h,2,297.89,33.86,D,0,2024
-34.20571,-55.26252,326.11,0.74,0.76,2024-07-02,1624,N,VIIRS,n,2,287.86,33.86,D,0,2024
-34.20588,-55.27195,328.74,0.74,0.76,2024-07-02,1624,N,VIIRS,n,2,287.05,7.03,D,0,2024
-34.19832,-55.25434,367.0,0.73,0.76,2024-07-02,1624,N,VIIRS,h,2,295.13,33.86,D,0,2024
-34.20498,-55.25361,367.0,0.73,0.76,2024-07-02,1624,N,VIIRS,h,2,298.15,51.16,D,0,2024
-34.20518,-55.26254,338.48,0.73,0.76,2024-07-02,1624,N,VIIRS,n,2,288.57,26.71,D,0,2024
-34.20539,-55.27193,337.06,0.74,0.76,2024-07-02,1624,N,VIIRS,n,2,288.09,26.71,D,0,2024
-33.99917,-54.20771,355.27,0.62,0.54,2024-07-02,1804,N,VIIRS,n,2,293.83,22.17,D,0,2024
-34.0106,-54.21103,338.24,0.62,0.54,2024-07-02,1804,N,VIIRS,n,2,291.13,10.29,D,0,2024
-34.00901,-54.20438,339.38,0.62,0.54,2024-07-02,1804,N,VIIRS,n,2,290.97,14.84,D,0,2024
-34.70734,-56.40676,331.14,0.46,0.47,2024-07-02,1804,N,VIIRS,n,2,288.27,3.6,D,0,2024
-34.19921,-55.26669,357.45,0.54,0.51,2024-07-02,1804,N,VIIRS,n,2,292.23,26.09,D,0,2024
-34.20518,-55.27093,335.89,0.54,0.51,2024-07-02,1804,N,VIIRS,n,2,298.11,16.69,D,0,2024
-34.20387,-55.26532,352.82,0.54,0.51,2024-07-02,1804,N,VIIRS,n,2,297.57,41.85,D,0,2024
-34.20118,-55.25378,354.17,0.54,0.51,2024-07-02,1804,N,VIIRS,n,2,293.56,10.82,D,0,2024
-34.20981,-55.26942,331.43,0.54,0.51,2024-07-02,1804,N,VIIRS,n,2,289.98,16.69,D,0,2024
-33.35717,-58.05968,339.14,0.4,0.44,2024-07-02,1805,N,VIIRS,n,2,293.21,6.36,D,0,2024
-34.19948,-55.26936,339.91,0.54,0.51,2024-07-02,1805,N,VIIRS,n,2,289.2,11.75,D,0,2024
-32.95175,-55.19156,328.04,0.58,0.52,2024-07-02,1805,N,VIIRS,n,2,290.97,4.07,D,0,2024
-34.11482,-58.20271,338.76,0.38,0.43,2024-07-02,1805,N,VIIRS,n,2,291.46,2.22,D,0,2024
-33.27094,-56.02728,329.78,0.52,0.5,2024-07-02,1805,N,VIIRS,n,2,289.47,3.7,D,0,2024
-32.86634,-54.71508,339.31,0.62,0.54,2024-07-02,1805,N,VIIRS,n,2,290.76,7.64,D,0,2024
-34.20412,-55.26792,352.68,0.54,0.51,2024-07-02,1805,N,VIIRS,n,2,306.94,26.61,D,0,2024
-34.20543,-55.27368,327.19,0.54,0.51,2024-07-02,1805,N,VIIRS,n,2,287.98,26.61,D,0,2024
-34.19817,-55.2636,337.79,0.54,0.51,2024-07-02,1805,N,VIIRS,n,2,287.48,10.66,D,0,2024
-34.20876,-55.26641,333.56,0.54,0.51,2024-07-02,1805,N,VIIRS,n,2,289.62,26.61,D,0,2024
-32.86704,-54.71445,338.89,0.62,0.54,2024-07-02,1805,N,VIIRS,n,2,290.62,10.14,D,0,2024
-33.12488,-57.86623,336.22,0.42,0.45,2024-07-02,1805,N,VIIRS,n,2,292.26,2.82,D,0,2024
-33.12533,-57.86965,337.7,0.42,0.45,2024-07-02,1805,N,VIIRS,n,2,291.07,2.31,D,0,2024
-34.20152,-55.25645,340.27,0.54,0.51,2024-07-02,1805,N,VIIRS,n,2,292.26,9.6,D,0,2024
-34.20284,-55.26228,329.09,0.54,0.51,2024-07-02,1805,N,VIIRS,n,2,290.38,9.6,D,0,2024
-30.31961,-57.57349,338.41,0.49,0.49,2024-07-02,1806,N,VIIRS,n,2,293.99,4.65,D,0,2024
-30.32064,-57.57497,338.95,0.49,0.49,2024-07-02,1806,N,VIIRS,n,2,294.54,2.55,D,0,2024
-31.12836,-57.8452,339.51,0.46,0.47,2024-07-02,1806,N,VIIRS,n,2,293.74,7.66,D,0,2024
-34.20263,-55.24863,356.41,0.48,0.4,2024-07-03,1746,N,VIIRS,l,2,288.71,22.1,D,0,2024
-32.94078,-55.19242,329.87,0.5,0.41,2024-07-03,1746,N,VIIRS,n,2,285.65,4.08,D,0,2024
-32.94451,-55.19137,327.99,0.5,0.41,2024-07-03,1746,N,VIIRS,n,2,286.45,4.08,D,0,2024
-33.92539,-54.43076,327.63,0.52,0.42,2024-07-03,1746,N,VIIRS,n,2,283.29,0.37,D,0,2024
-34.19801,-55.24448,340.8,0.48,0.4,2024-07-03,1746,N,VIIRS,n,2,287.26,15.9,D,0,2024
-34.20167,-55.24348,329.05,0.48,0.4,2024-07-03,1746,N,VIIRS,n,2,286.23,15.9,D,0,2024
-34.00408,-54.21384,327.63,0.53,0.42,2024-07-03,1746,N,VIIRS,n,2,283.05,4.78,D,0,2024
-34.2063,-55.24767,346.88,0.48,0.4,2024-07-03,1746,N,VIIRS,n,2,288.42,15.5,D,0,2024
-34.00793,-54.21277,354.2,0.53,0.42,2024-07-03,1746,N,VIIRS,n,2,291.9,31.17,D,0,2024
-34.00681,-54.20707,341.03,0.53,0.42,2024-07-03,1746,N,VIIRS,n,2,283.58,7.73,D,0,2024
-34.31274,-54.73426,327.82,0.38,0.36,2024-07-04,1727,N,VIIRS,n,2,287.84,2.1,D,0,2024
-34.00535,-54.21136,348.71,0.39,0.36,2024-07-04,1727,N,VIIRS,n,2,288.51,8.59,D,0,2024
-34.00267,-54.21631,348.97,0.39,0.36,2024-07-04,1727,N,VIIRS,n,2,284.97,8.59,D,0,2024
-33.71357,-57.70259,330.6,0.43,0.38,2024-07-04,1727,N,VIIRS,n,2,289.2,7.52,D,0,2024
-34.00601,-54.21556,367.0,0.39,0.36,2024-07-04,1727,N,VIIRS,h,2,291.52,8.59,D,0,2024
-34.00201,-54.21212,339.7,0.39,0.36,2024-07-04,1727,N,VIIRS,n,2,285.03,8.59,D,0,2024
-32.12456,-55.11884,329.45,0.38,0.36,2024-07-04,1728,N,VIIRS,n,2,282.4,4.95,D,0,2024
-32.12571,-55.11897,329.48,0.38,0.36,2024-07-04,1728,N,VIIRS,n,2,282.99,3.33,D,0,2024
-32.86191,-56.53979,305.4,0.39,0.36,2024-07-05,446,N,VIIRS,n,2,279.82,1.26,N,0,2024
-34.46943,-57.07924,329.93,0.45,0.47,2024-07-05,1708,N,VIIRS,n,2,284.66,2.75,D,0,2024
-33.62072,-56.53902,348.31,0.41,0.45,2024-07-05,1708,N,VIIRS,n,2,287.77,5.14,D,0,2024
-34.0298,-55.23632,325.68,0.53,0.42,2024-07-05,1708,N,VIIRS,n,2,283.09,2.2,D,0,2024
-34.03371,-55.23568,326.04,0.53,0.42,2024-07-05,1708,N,VIIRS,n,2,283.81,2.2,D,0,2024
-34.19316,-55.28129,336.06,0.54,0.42,2024-07-05,1708,N,VIIRS,n,2,284.04,14.91,D,0,2024
-34.19251,-55.27536,338.31,0.54,0.42,2024-07-05,1708,N,VIIRS,n,2,287.59,14.91,D,0,2024
-34.19777,-55.28664,330.37,0.54,0.42,2024-07-05,1708,N,VIIRS,n,2,286.03,33.43,D,0,2024
-34.19711,-55.28072,348.22,0.54,0.42,2024-07-05,1708,N,VIIRS,n,2,294.11,26.02,D,0,2024
-34.20036,-55.28459,337.41,0.54,0.42,2024-07-05,1708,N,VIIRS,n,2,294.74,37.9,D,0,2024
