latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,year
-33.3349,-54.34286,345.29,0.39,0.36,2019-02-05,1727,N20,VIIRS,n,2,298.79,5.03,D,0,2019
-33.37722,-58.13059,330.05,0.44,0.38,2019-02-05,1727,N20,VIIRS,n,2,300.57,2.04,D,0,2019
-33.37367,-58.13122,332.03,0.44,0.38,2019-02-05,1727,N20,VIIRS,n,2,300.79,2.04,D,0,2019
-33.6706,-54.46755,340.41,0.68,0.74,2019-02-07,1830,N20,VIIRS,n,2,293.56,7.05,D,0,2019
-33.09583,-53.68716,332.95,0.43,0.62,2019-02-08,1811,N20,VIIRS,n,2,291.5,5.07,D,0,2019
-33.09704,-53.69171,336.66,0.43,0.62,2019-02-08,1811,N20,VIIRS,n,2,290.8,5.07,D,0,2019
-33.09503,-53.69032,333.84,0.43,0.62,2019-02-08,1811,N20,VIIRS,n,2,291.15,7.02,D,0,2019
-33.09621,-53.69487,335.57,0.43,0.62,2019-02-08,1811,N20,VIIRS,n,2,289.84,3.44,D,0,2019
-32.88064,-53.75994,337.02,0.43,0.62,2019-02-08,1811,N20,VIIRS,n,2,296.73,4.65,D,0,2019
-34.75148,-55.40687,308.41,0.42,0.38,2019-02-11,453,N20,VIIRS,n,2,258.06,0.35,N,0,2019
-34.75253,-55.40493,303.01,0.42,0.38,2019-02-11,453,N20,VIIRS,n,2,259.43,0.42,N,0,2019
-33.79568,-57.68325,345.68,0.38,0.36,2019-02-15,1740,N20,VIIRS,n,2,298.57,4.85,D,0,2019
-30.55464,-57.82027,333.32,0.39,0.36,2019-02-15,1741,N20,VIIRS,n,2,294.94,2.79,D,0,2019
-34.43893,-54.28376,337.69,0.39,0.36,2019-02-16,1721,N20,VIIRS,n,2,300.73,2.02,D,0,2019
-30.55993,-57.81706,341.91,0.46,0.39,2019-02-16,1722,N20,VIIRS,n,2,300.55,6.45,D,0,2019
-34.40301,-55.88148,354.52,0.5,0.49,2019-02-19,1805,N20,VIIRS,n,2,300.6,10.48,D,0,2019
-32.1233,-54.19987,336.54,0.35,0.56,2019-02-19,1805,N20,VIIRS,n,2,295.95,3.08,D,0,2019
-30.33153,-57.18938,343.9,0.52,0.5,2019-02-19,1806,N20,VIIRS,n,2,298.48,6.67,D,0,2019
-30.5828,-57.82375,345.9,0.42,0.38,2019-02-20,1747,N20,VIIRS,n,2,302.84,5.76,D,0,2019
-30.57933,-57.82455,350.57,0.42,0.38,2019-02-20,1747,N20,VIIRS,n,2,307.85,11.32,D,0,2019
-34.66901,-56.06003,336.31,0.4,0.37,2019-02-21,1727,N20,VIIRS,n,2,302.53,3.4,D,0,2019
-34.85766,-56.28827,330.05,0.4,0.37,2019-02-21,1727,N20,VIIRS,l,2,302.59,1.78,D,0,2019
-34.77887,-56.04758,334.79,0.4,0.37,2019-02-21,1727,N20,VIIRS,n,2,302.25,3.52,D,0,2019
-32.68616,-55.30919,342.34,0.38,0.36,2019-02-21,1728,N20,VIIRS,l,2,312.7,4.89,D,0,2019
-32.69218,-55.30368,341.67,0.38,0.36,2019-02-21,1728,N20,VIIRS,n,2,311.73,4.17,D,0,2019
-30.56902,-57.82416,350.87,0.41,0.37,2019-02-21,1728,N20,VIIRS,n,2,309.01,6.1,D,0,2019
-30.56559,-57.82478,336.84,0.41,0.37,2019-02-21,1728,N20,VIIRS,l,2,307.74,6.1,D,0,2019
-30.79944,-57.66257,307.48,0.41,0.37,2019-02-22,446,N20,VIIRS,n,2,293.32,0.69,N,0,2019
-30.8002,-57.65826,318.7,0.41,0.37,2019-02-22,446,N20,VIIRS,n,2,293.48,1.38,N,0,2019
-34.37692,-55.28114,302.54,0.39,0.36,2019-02-22,446,N20,VIIRS,n,2,290.62,1.1,N,0,2019
-33.33821,-57.69309,339.81,0.39,0.36,2019-02-26,1734,N20,VIIRS,n,2,305.71,26.21,D,0,2019
-32.21455,-54.63728,334.85,0.41,0.37,2019-02-26,1734,N20,VIIRS,n,2,299.72,2.4,D,0,2019
-31.3942,-57.81016,333.23,0.39,0.36,2019-02-26,1735,N20,VIIRS,n,2,301.49,4.39,D,0,2019
-31.39423,-57.80996,300.53,0.39,0.36,2019-02-27,452,N20,VIIRS,n,2,283.17,0.26,N,0,2019
-34.58891,-54.72635,346.36,0.44,0.39,2019-02-27,1715,N20,VIIRS,n,2,301.03,5.01,D,0,2019
-31.36375,-57.88874,331.62,0.57,0.43,2019-02-27,1716,N20,VIIRS,n,2,298.85,3.38,D,0,2019
-34.32736,-57.33749,301.11,0.47,0.4,2019-02-28,434,N20,VIIRS,n,2,284.54,0.55,N,0,2019
-33.34602,-54.20341,339.29,0.46,0.47,2019-02-28,1656,N20,VIIRS,n,2,298.23,2.55,D,0,2019
-33.42849,-53.90294,332.11,0.44,0.46,2019-02-28,1656,N20,VIIRS,n,2,300.72,4.54,D,0,2019
-31.82781,-54.90943,333.72,0.48,0.48,2019-02-28,1657,N20,VIIRS,n,2,299.87,3.1,D,0,2019
-34.53007,-56.87629,326.34,0.58,0.7,2019-02-28,1836,N20,VIIRS,n,2,295.18,2.44,D,0,2019
-31.81621,-54.89321,367.0,0.46,0.63,2019-03-01,1638,N20,VIIRS,h,2,300.74,9.2,D,0,2019
-30.53946,-57.81292,339.17,0.67,0.73,2019-03-01,1638,N20,VIIRS,n,2,297.81,6.4,D,0,2019
-31.89977,-54.63312,344.48,0.5,0.66,2019-03-01,1818,N20,VIIRS,n,2,302.93,18.27,D,0,2019
-31.89387,-54.63525,338.61,0.5,0.66,2019-03-01,1818,N20,VIIRS,n,2,303.75,8.58,D,0,2019
-31.81351,-54.89348,343.12,0.48,0.65,2019-03-01,1818,N20,VIIRS,n,2,297.5,6.9,D,0,2019
-31.89838,-54.62789,367.0,0.5,0.66,2019-03-01,1818,N20,VIIRS,h,2,304.53,30.08,D,0,2019
-31.89569,-54.63813,335.03,0.5,0.66,2019-03-01,1818,N20,VIIRS,n,2,303.02,12.73,D,0,2019
-31.89426,-54.63289,349.35,0.5,0.66,2019-03-01,1818,N20,VIIRS,n,2,303.39,13.46,D,0,2019
-31.90017,-54.63079,352.49,0.5,0.66,2019-03-01,1818,N20,VIIRS,n,2,304.55,13.46,D,0,2019
-31.89874,-54.62558,367.0,0.5,0.66,2019-03-01,1818,N20,VIIRS,h,2,299.66,13.46,D,0,2019
-34.40739,-57.83138,341.67,0.58,0.52,2019-03-01,1818,N20,VIIRS,n,2,300.6,7.53,D,0,2019
-34.2391,-57.11407,340.41,0.32,0.55,2019-03-01,1818,N20,VIIRS,n,2,297.82,2.59,D,0,2019
-34.20404,-56.70652,331.25,0.34,0.56,2019-03-01,1818,N20,VIIRS,n,2,296.15,1.93,D,0,2019
-30.55381,-57.81542,331.69,0.36,0.57,2019-03-01,1819,N20,VIIRS,l,2,301.75,5.66,D,0,2019
-30.54257,-57.815,344.43,0.36,0.57,2019-03-01,1819,N20,VIIRS,n,2,302.56,2.83,D,0,2019
-30.54346,-57.81866,332.76,0.36,0.57,2019-03-01,1819,N20,VIIRS,l,2,303.2,2.83,D,0,2019
-30.33954,-57.17837,333.45,0.39,0.59,2019-03-01,1819,N20,VIIRS,n,2,301.5,4.0,D,0,2019
-32.66729,-57.6338,336.33,0.54,0.42,2019-03-02,1759,N20,VIIRS,n,2,308.92,5.64,D,0,2019
-31.3594,-57.88208,330.88,0.56,0.43,2019-03-02,1800,N20,VIIRS,n,2,299.28,3.52,D,0,2019
-34.56245,-56.31989,343.12,0.39,0.36,2019-03-03,1740,N20,VIIRS,n,2,303.48,3.55,D,0,2019
-34.21236,-56.43919,337.33,0.39,0.36,2019-03-03,1740,N20,VIIRS,n,2,303.18,2.8,D,0,2019
-31.50727,-54.64549,298.21,0.39,0.36,2019-03-05,439,N20,VIIRS,n,2,267.79,0.73,N,0,2019
-33.74908,-54.06038,325.28,0.56,0.43,2019-03-05,1702,N20,VIIRS,n,2,278.88,2.75,D,0,2019
-33.22892,-53.86378,334.05,0.34,0.56,2019-03-07,1805,N20,VIIRS,n,2,298.57,4.51,D,0,2019
-32.81021,-53.69197,344.03,0.36,0.57,2019-03-07,1805,N20,VIIRS,n,2,299.87,5.55,D,0,2019
-33.17213,-53.94566,338.84,0.34,0.56,2019-03-07,1805,N20,VIIRS,n,2,297.99,2.9,D,0,2019
-33.04133,-53.70832,333.9,0.35,0.57,2019-03-07,1805,N20,VIIRS,n,2,298.16,2.22,D,0,2019
-33.39708,-55.02534,330.64,0.38,0.36,2019-03-09,1728,N20,VIIRS,n,2,295.26,4.77,D,0,2019
-32.3249,-57.93492,327.41,0.47,0.48,2019-03-10,1709,N20,VIIRS,n,2,294.88,3.84,D,0,2019
-32.36344,-54.27561,329.56,0.47,0.39,2019-03-10,1709,N20,VIIRS,n,2,293.93,3.35,D,0,2019
-31.94838,-56.58744,337.07,0.63,0.54,2019-03-12,1812,N20,VIIRS,n,2,293.9,0.61,D,0,2019
-32.65442,-53.60262,333.03,0.49,0.48,2019-03-13,1753,N20,VIIRS,n,2,293.33,3.72,D,0,2019
-31.94459,-54.6247,338.14,0.41,0.37,2019-03-14,1734,N20,VIIRS,n,2,296.6,24.68,D,0,2019
-32.04931,-54.15502,349.22,0.43,0.38,2019-03-14,1734,N20,VIIRS,n,2,301.21,11.15,D,0,2019
-33.03824,-53.67159,333.67,0.43,0.38,2019-03-14,1734,N20,VIIRS,n,2,298.95,3.35,D,0,2019
-31.93239,-54.63666,334.55,0.41,0.37,2019-03-14,1734,N20,VIIRS,n,2,300.86,4.87,D,0,2019
-31.94534,-54.62907,347.09,0.41,0.37,2019-03-14,1734,N20,VIIRS,n,2,307.78,24.68,D,0,2019
-31.94341,-54.63863,332.53,0.41,0.37,2019-03-14,1734,N20,VIIRS,n,2,300.89,7.86,D,0,2019
-30.31118,-56.78877,331.03,0.39,0.36,2019-03-14,1735,N20,VIIRS,l,2,303.7,2.99,D,0,2019
-31.92967,-55.50375,354.53,0.45,0.39,2019-03-15,1715,N20,VIIRS,n,2,307.12,11.94,D,0,2019
-31.93385,-55.50788,338.36,0.45,0.39,2019-03-15,1715,N20,VIIRS,n,2,298.67,6.25,D,0,2019
-31.92907,-55.499,334.96,0.45,0.39,2019-03-15,1715,N20,VIIRS,n,2,295.22,4.71,D,0,2019
-31.93027,-55.5085,338.49,0.45,0.39,2019-03-15,1715,N20,VIIRS,n,2,303.2,11.94,D,0,2019
-30.30733,-56.78397,332.63,0.49,0.4,2019-03-15,1716,N20,VIIRS,n,2,300.2,14.0,D,0,2019
-32.13613,-57.95306,329.18,0.39,0.44,2019-03-15,1716,N20,VIIRS,n,2,299.06,0.83,D,0,2019
-31.5204,-57.37809,331.43,0.53,0.42,2019-03-15,1716,N20,VIIRS,n,2,306.21,2.34,D,0,2019
-30.30879,-56.78643,351.19,0.49,0.4,2019-03-15,1716,N20,VIIRS,n,2,301.85,11.27,D,0,2019
-32.0451,-54.69264,345.39,0.47,0.47,2019-03-16,1657,N20,VIIRS,n,2,299.02,5.85,D,0,2019
-34.34583,-56.54936,332.74,0.39,0.36,2019-03-19,1740,N20,VIIRS,n,2,298.57,8.36,D,0,2019
-34.41788,-56.23912,335.25,0.4,0.37,2019-03-19,1740,N20,VIIRS,n,2,298.44,5.32,D,0,2019
-33.77522,-53.95569,331.72,0.47,0.4,2019-03-19,1740,N20,VIIRS,n,2,297.43,6.42,D,0,2019
-30.52547,-56.7153,302.96,0.4,0.37,2019-03-20,458,N20,VIIRS,n,2,278.03,0.65,N,0,2019
-31.73776,-57.05579,296.4,0.4,0.37,2019-03-20,458,N20,VIIRS,n,2,270.44,0.1,N,0,2019
-33.70501,-53.9249,346.97,0.39,0.36,2019-03-20,1721,N20,VIIRS,n,2,294.52,6.17,D,0,2019
-34.65836,-54.83762,345.72,0.4,0.37,2019-03-20,1721,N20,VIIRS,n,2,306.27,38.53,D,0,2019
-34.34013,-56.38697,343.45,0.44,0.39,2019-03-20,1721,N20,VIIRS,n,2,295.69,8.29,D,0,2019
-33.56186,-54.28963,329.73,0.39,0.36,2019-03-20,1721,N20,VIIRS,n,2,297.24,2.42,D,0,2019
-32.54234,-54.12838,335.1,0.39,0.36,2019-03-20,1722,N20,VIIRS,n,2,298.93,2.89,D,0,2019
-31.99988,-54.0131,331.34,0.38,0.36,2019-03-20,1722,N20,VIIRS,n,2,295.23,4.83,D,0,2019
-31.63776,-54.66065,333.72,0.39,0.36,2019-03-20,1722,N20,VIIRS,n,2,299.45,3.32,D,0,2019
-30.99979,-57.71941,333.48,0.46,0.39,2019-03-20,1722,N20,VIIRS,n,2,298.25,2.98,D,0,2019
-31.69479,-55.63315,333.09,0.43,0.46,2019-03-21,1703,N20,VIIRS,n,2,299.06,9.04,D,0,2019
-30.43209,-57.33009,330.27,0.51,0.5,2019-03-21,1703,N20,VIIRS,n,2,297.3,4.01,D,0,2019
-32.39461,-55.37255,328.56,0.42,0.45,2019-03-21,1703,N20,VIIRS,n,2,301.97,3.55,D,0,2019
-32.39041,-55.37312,343.1,0.42,0.45,2019-03-21,1703,N20,VIIRS,n,2,301.13,3.55,D,0,2019
-32.07761,-53.87875,331.53,0.52,0.42,2019-03-21,1703,N20,VIIRS,n,2,305.04,4.59,D,0,2019
-31.82409,-54.87883,327.05,0.39,0.44,2019-03-21,1703,N20,VIIRS,l,2,301.17,2.04,D,0,2019
-31.70325,-55.63199,355.38,0.43,0.46,2019-03-21,1703,N20,VIIRS,n,2,302.32,13.25,D,0,2019
-31.69857,-55.62803,341.29,0.42,0.46,2019-03-21,1703,N20,VIIRS,n,2,300.8,13.25,D,0,2019
-31.69902,-55.63257,345.27,0.43,0.46,2019-03-21,1703,N20,VIIRS,n,2,301.34,13.25,D,0,2019
-31.69486,-55.63203,352.79,0.42,0.46,2019-03-21,1703,N20,VIIRS,n,2,299.14,24.06,D,0,2019
-31.69909,-55.63146,355.72,0.42,0.46,2019-03-21,1703,N20,VIIRS,n,2,306.52,24.06,D,0,2019
-31.69435,-55.62862,339.1,0.42,0.46,2019-03-21,1703,N20,VIIRS,n,2,295.87,9.04,D,0,2019
-30.87784,-56.03712,330.22,0.42,0.61,2019-03-22,1644,N20,VIIRS,n,2,299.55,2.0,D,0,2019
-30.47614,-57.29436,329.04,0.49,0.65,2019-03-22,1644,N20,VIIRS,n,2,294.02,2.21,D,0,2019
-32.02983,-54.76226,327.8,0.6,0.7,2019-03-22,1824,N20,VIIRS,n,2,289.19,3.98,D,0,2019
-32.61143,-56.17111,339.02,0.48,0.65,2019-03-22,1824,N20,VIIRS,n,2,293.79,0.82,D,0,2019
-31.42406,-55.17574,326.19,0.59,0.7,2019-03-22,1824,N20,VIIRS,n,2,291.85,4.54,D,0,2019
-30.86357,-56.56343,335.7,0.51,0.66,2019-03-22,1825,N20,VIIRS,n,2,294.92,4.9,D,0,2019
-30.86318,-56.56269,335.52,0.51,0.66,2019-03-22,1825,N20,VIIRS,n,2,295.08,4.4,D,0,2019
-33.2127,-54.73734,340.94,0.61,0.54,2019-03-23,1805,N20,VIIRS,n,2,285.86,8.24,D,0,2019
-32.07072,-53.87528,367.0,0.36,0.58,2019-03-23,1806,N20,VIIRS,h,2,297.01,9.79,D,0,2019
-32.07396,-53.87457,333.68,0.36,0.58,2019-03-23,1806,N20,VIIRS,n,2,296.61,4.41,D,0,2019
-30.3541,-57.52335,330.56,0.5,0.49,2019-03-23,1806,N20,VIIRS,n,2,299.0,2.11,D,0,2019
-32.06874,-53.8763,351.45,0.36,0.58,2019-03-23,1806,N20,VIIRS,n,2,295.37,4.41,D,0,2019
-34.38227,-57.80232,296.36,0.75,0.77,2019-03-24,344,N20,VIIRS,n,2,285.37,3.04,N,0,2019
-34.38152,-57.79325,302.39,0.74,0.76,2019-03-24,344,N20,VIIRS,n,2,286.01,1.98,N,0,2019
-34.37894,-57.80139,297.72,0.74,0.76,2019-03-24,344,N20,VIIRS,n,2,285.2,1.64,N,0,2019
-34.38282,-57.79253,298.82,0.51,0.49,2019-03-24,524,N20,VIIRS,n,2,283.48,1.21,N,0,2019
-34.02655,-54.08423,335.23,0.54,0.42,2019-03-24,1746,N20,VIIRS,n,2,299.4,4.39,D,0,2019
-33.59195,-55.05266,330.22,0.5,0.41,2019-03-24,1746,N20,VIIRS,n,2,298.17,9.34,D,0,2019
-33.40749,-54.32613,343.77,0.54,0.42,2019-03-24,1746,N20,VIIRS,n,2,301.54,12.25,D,0,2019
-30.98566,-57.70972,347.45,0.42,0.38,2019-03-24,1747,N20,VIIRS,n,2,301.3,9.02,D,0,2019
-33.21626,-54.07151,337.26,0.39,0.36,2019-03-25,1728,N20,VIIRS,n,2,296.85,4.39,D,0,2019
-33.21558,-54.06733,347.55,0.39,0.36,2019-03-25,1728,N20,VIIRS,n,2,297.51,6.9,D,0,2019
-32.00826,-54.63951,331.1,0.39,0.36,2019-03-25,1728,N20,VIIRS,n,2,290.33,3.85,D,0,2019
-33.21959,-54.07075,334.79,0.39,0.36,2019-03-25,1728,N20,VIIRS,n,2,297.65,4.39,D,0,2019
-33.38479,-53.83095,334.21,0.39,0.36,2019-03-25,1728,N20,VIIRS,n,2,297.02,3.48,D,0,2019
-33.38814,-53.83018,327.7,0.39,0.36,2019-03-25,1728,N20,VIIRS,n,2,294.97,1.44,D,0,2019
-32.00761,-54.63542,332.14,0.39,0.36,2019-03-25,1728,N20,VIIRS,n,2,297.49,4.93,D,0,2019
-33.03513,-53.69047,334.64,0.39,0.36,2019-03-25,1728,N20,VIIRS,n,2,292.36,4.17,D,0,2019
-33.21225,-54.06808,329.02,0.39,0.36,2019-03-25,1728,N20,VIIRS,n,2,293.65,1.12,D,0,2019
-30.30757,-57.21782,337.12,0.4,0.37,2019-03-25,1729,N20,VIIRS,n,2,300.16,3.22,D,0,2019
-30.30815,-57.22194,333.24,0.4,0.37,2019-03-25,1729,N20,VIIRS,n,2,299.9,3.22,D,0,2019
-30.34338,-57.17722,336.99,0.39,0.37,2019-03-25,1729,N20,VIIRS,n,2,297.95,2.02,D,0,2019
-30.31094,-57.21719,333.46,0.4,0.37,2019-03-25,1729,N20,VIIRS,n,2,303.17,2.65,D,0,2019
-34.13737,-56.449,343.73,0.41,0.45,2019-03-26,1709,N20,VIIRS,n,2,292.57,6.93,D,0,2019
-32.46257,-58.12323,337.13,0.49,0.48,2019-03-26,1709,N20,VIIRS,n,2,295.15,5.41,D,0,2019
-33.54479,-56.1723,325.62,0.39,0.44,2019-03-26,1709,N20,VIIRS,l,2,296.61,1.65,D,0,2019
-34.13367,-56.45408,331.4,0.41,0.45,2019-03-26,1709,N20,VIIRS,n,2,279.27,2.53,D,0,2019
-34.13784,-56.45352,331.17,0.41,0.45,2019-03-26,1709,N20,VIIRS,n,2,289.09,4.39,D,0,2019
-34.13432,-56.4511,355.67,0.41,0.45,2019-03-26,1709,N20,VIIRS,n,2,290.43,12.47,D,0,2019
-34.28875,-56.37658,326.05,0.41,0.45,2019-03-26,1709,N20,VIIRS,n,2,293.89,2.24,D,0,2019
-32.01163,-54.62777,331.89,0.48,0.4,2019-03-26,1709,N20,VIIRS,n,2,298.19,2.18,D,0,2019
-32.46307,-58.12852,332.11,0.49,0.48,2019-03-26,1709,N20,VIIRS,n,2,292.74,5.41,D,0,2019
-30.8619,-56.55884,351.29,0.38,0.43,2019-03-26,1710,N20,VIIRS,n,2,296.35,9.36,D,0,2019
-32.45334,-58.12996,327.33,0.46,0.64,2019-03-27,1650,N20,VIIRS,n,2,296.15,5.42,D,0,2019
-32.39951,-55.47049,348.45,0.32,0.55,2019-03-27,1650,N20,VIIRS,n,2,296.82,4.3,D,0,2019
-32.39925,-55.46703,343.65,0.32,0.55,2019-03-27,1650,N20,VIIRS,n,2,298.37,3.71,D,0,2019
-32.39899,-55.46356,338.85,0.32,0.55,2019-03-27,1650,N20,VIIRS,n,2,295.78,3.71,D,0,2019
-32.40303,-55.44915,335.11,0.32,0.55,2019-03-27,1650,N20,VIIRS,n,2,297.35,2.73,D,0,2019
-32.40277,-55.4457,326.79,0.32,0.55,2019-03-27,1650,N20,VIIRS,n,2,296.23,2.29,D,0,2019
-32.75593,-57.62138,350.53,0.49,0.65,2019-03-27,1830,N20,VIIRS,n,2,299.03,5.63,D,0,2019
-32.75454,-57.61631,329.74,0.49,0.65,2019-03-27,1830,N20,VIIRS,n,2,295.47,5.63,D,0,2019
-32.4014,-55.46598,332.15,0.65,0.73,2019-03-27,1830,N20,VIIRS,n,2,293.91,6.63,D,0,2019
-32.8425,-57.75128,367.0,0.48,0.64,2019-03-27,1830,N20,VIIRS,h,2,297.06,9.61,D,0,2019
-32.83669,-57.75335,367.0,0.48,0.64,2019-03-27,1830,N20,VIIRS,h,2,299.28,9.61,D,0,2019
-32.83804,-57.75837,350.98,0.48,0.64,2019-03-27,1830,N20,VIIRS,n,2,298.06,9.61,D,0,2019
-32.7964,-56.4562,325.44,0.56,0.69,2019-03-27,1830,N20,VIIRS,n,2,293.85,1.88,D,0,2019
-34.22963,-56.86044,327.74,0.49,0.65,2019-03-27,1830,N20,VIIRS,n,2,294.15,2.62,D,0,2019
-32.83223,-57.76044,335.45,0.48,0.64,2019-03-27,1830,N20,VIIRS,n,2,295.56,4.17,D,0,2019
-32.40005,-55.46913,328.92,0.65,0.73,2019-03-27,1830,N20,VIIRS,n,2,293.51,3.02,D,0,2019
-32.05781,-58.08855,353.24,0.48,0.65,2019-03-27,1831,N20,VIIRS,n,2,298.74,18.27,D,0,2019
-31.74601,-57.67955,367.0,0.51,0.66,2019-03-27,1831,N20,VIIRS,h,2,293.58,10.03,D,0,2019
-32.05648,-58.08356,355.18,0.48,0.65,2019-03-27,1831,N20,VIIRS,n,2,292.84,15.45,D,0,2019
-32.75409,-57.62043,367.0,0.49,0.65,2019-03-27,1831,N20,VIIRS,h,2,299.3,10.36,D,0,2019
-32.45788,-58.12834,336.95,0.47,0.64,2019-03-27,1831,N20,VIIRS,n,2,293.49,3.75,D,0,2019
-32.45583,-58.13026,335.05,0.47,0.64,2019-03-27,1831,N20,VIIRS,n,2,292.79,4.32,D,0,2019
-32.51534,-54.31493,301.99,0.49,0.49,2019-03-28,408,N20,VIIRS,n,2,285.08,0.83,N,0,2019
-34.77698,-56.05907,346.33,0.55,0.51,2019-03-28,409,N20,VIIRS,n,2,287.25,9.38,N,0,2019
-34.7781,-56.06028,336.27,0.54,0.51,2019-03-28,409,N20,VIIRS,n,2,286.19,5.83,N,0,2019
-34.7735,-56.05873,325.65,0.54,0.51,2019-03-28,409,N20,VIIRS,n,2,285.3,4.19,N,0,2019
-34.77734,-56.05572,302.42,0.74,0.76,2019-03-28,550,N20,VIIRS,n,2,284.8,2.4,N,0,2019
-34.77408,-56.0601,305.99,0.74,0.76,2019-03-28,550,N20,VIIRS,n,2,283.31,2.04,N,0,2019
-33.05597,-53.71275,339.8,0.49,0.65,2019-03-28,1631,N20,VIIRS,n,2,294.46,6.77,D,0,2019
-33.16721,-53.92852,343.28,0.42,0.61,2019-03-28,1811,N20,VIIRS,n,2,293.08,2.88,D,0,2019
-33.68169,-54.42212,343.19,0.38,0.59,2019-03-28,1811,N20,VIIRS,n,2,295.02,15.56,D,0,2019
-33.68065,-54.41806,367.0,0.38,0.59,2019-03-28,1811,N20,VIIRS,h,2,298.3,21.92,D,0,2019
-33.16531,-53.93143,333.64,0.42,0.61,2019-03-28,1811,N20,VIIRS,n,2,292.37,2.55,D,0,2019
-32.74946,-57.63826,327.48,0.53,0.5,2019-03-28,1812,N20,VIIRS,l,2,298.25,3.75,D,0,2019
-32.75529,-57.64249,331.6,0.53,0.5,2019-03-28,1812,N20,VIIRS,n,2,298.61,3.75,D,0,2019
-32.00051,-55.62659,338.46,0.36,0.57,2019-03-28,1812,N20,VIIRS,n,2,294.43,2.4,D,0,2019
-32.4078,-55.46078,367.0,0.36,0.57,2019-03-28,1812,N20,VIIRS,h,2,296.08,9.82,D,0,2019
-31.7512,-55.58062,330.75,0.37,0.58,2019-03-28,1812,N20,VIIRS,n,2,295.18,2.73,D,0,2019
-31.75026,-55.57679,334.46,0.37,0.58,2019-03-28,1812,N20,VIIRS,n,2,294.46,3.18,D,0,2019
-32.75405,-57.63686,330.83,0.53,0.5,2019-03-28,1812,N20,VIIRS,n,2,300.45,3.75,D,0,2019
-32.75248,-57.64058,348.55,0.53,0.5,2019-03-28,1812,N20,VIIRS,n,2,301.18,7.41,D,0,2019
-32.75119,-57.63498,338.73,0.53,0.5,2019-03-28,1812,N20,VIIRS,n,2,300.75,6.58,D,0,2019
-32.83836,-57.73948,340.41,0.52,0.5,2019-03-28,1812,N20,VIIRS,n,2,312.47,53.25,D,0,2019
-32.83712,-57.73396,331.99,0.52,0.5,2019-03-28,1812,N20,VIIRS,n,2,297.58,53.25,D,0,2019
-32.84292,-57.73812,345.35,0.52,0.5,2019-03-28,1812,N20,VIIRS,n,2,304.66,63.29,D,0,2019
-32.40261,-55.46249,356.47,0.36,0.57,2019-03-28,1812,N20,VIIRS,l,2,286.32,12.02,D,0,2019
-32.40872,-55.46454,338.56,0.36,0.57,2019-03-28,1812,N20,VIIRS,n,2,292.14,5.57,D,0,2019
-34.49803,-56.59996,328.55,0.48,0.4,2019-03-29,1752,N20,VIIRS,n,2,295.71,3.97,D,0,2019
-32.04124,-55.74898,327.1,0.39,0.44,2019-03-29,1753,N20,VIIRS,n,2,295.11,0.76,D,0,2019
-30.97978,-57.71321,331.39,0.49,0.4,2019-03-29,1754,N20,VIIRS,n,2,296.58,3.4,D,0,2019
-30.37477,-57.40437,331.86,0.51,0.41,2019-03-29,1754,N20,VIIRS,n,2,295.2,4.14,D,0,2019
-34.54924,-56.52017,330.35,0.38,0.36,2019-03-30,1734,N20,VIIRS,n,2,296.01,19.16,D,0,2019
-34.54654,-56.5251,335.63,0.38,0.36,2019-03-30,1734,N20,VIIRS,n,2,293.37,3.12,D,0,2019
-34.5505,-56.52858,339.68,0.38,0.36,2019-03-30,1734,N20,VIIRS,n,2,297.35,8.04,D,0,2019
-34.54987,-56.52438,348.19,0.38,0.36,2019-03-30,1734,N20,VIIRS,n,2,309.84,19.16,D,0,2019
-31.70037,-54.65741,333.56,0.42,0.37,2019-03-31,1715,N20,VIIRS,n,2,296.16,7.19,D,0,2019
-33.11029,-53.71213,344.42,0.42,0.45,2019-04-01,1656,N20,VIIRS,n,2,302.52,7.44,D,0,2019
-33.21461,-54.72565,353.8,0.48,0.48,2019-04-01,1656,N20,VIIRS,n,2,299.62,9.44,D,0,2019
-34.01984,-54.3671,339.67,0.47,0.48,2019-04-01,1656,N20,VIIRS,n,2,296.33,11.06,D,0,2019
-32.94084,-53.8105,335.93,0.43,0.46,2019-04-01,1656,N20,VIIRS,n,2,299.67,3.31,D,0,2019
-31.6196,-54.60643,335.68,0.45,0.47,2019-04-01,1657,N20,VIIRS,n,2,298.83,5.22,D,0,2019
-34.45206,-56.64072,329.26,0.6,0.71,2019-04-02,1637,N20,VIIRS,n,2,293.2,1.27,D,0,2019
-34.79781,-55.9464,329.93,0.55,0.68,2019-04-02,1637,N20,VIIRS,n,2,292.36,2.52,D,0,2019
-34.8021,-55.94672,327.6,0.36,0.57,2019-04-02,1817,N20,VIIRS,n,2,293.63,1.83,D,0,2019
-34.79691,-55.94856,335.1,0.36,0.57,2019-04-02,1817,N20,VIIRS,n,2,293.07,3.33,D,0,2019
-34.79849,-55.94742,348.72,0.36,0.57,2019-04-02,1817,N20,VIIRS,n,2,294.37,6.13,D,0,2019
-33.92248,-54.16607,349.69,0.47,0.64,2019-04-02,1817,N20,VIIRS,n,2,291.23,8.6,D,0,2019
-34.79591,-55.94466,332.83,0.36,0.57,2019-04-02,1817,N20,VIIRS,n,2,292.54,3.14,D,0,2019
